Human Timestamp,Unix Time,Microseconds,Latitude,Longitude,Height,Velocity North,Velocity East,Velocity Down,Latitude Standard Deviation,Longitude Standard Deviation,Height Standard Deviation,Tilt,Heading,Tilt Standard Deviation,Heading Standard Deviation,Fix Type,Doppler Velocity Valid,Time Valid,External GNSS,Tilt Valid,Heading Valid,Floating Heading
Thu Nov 12 00:15:50 IST 2020,1605120350,299955,35.596805499999995,-80.84697700000001,243.082,14.738001,1.534,-0.23600002,5.1520004,5.1520004,8.176001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:50 IST 2020,1605120350,499956,35.5968318,-80.8469739,243.103,14.509001,1.383,-0.19900002,5.168,5.168,8.192,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:50 IST 2020,1605120350,499956,35.5968318,-80.8469739,243.103,14.509001,1.383,-0.19900002,5.168,5.168,8.192,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:50 IST 2020,1605120350,499956,35.5968318,-80.8469739,243.103,14.509001,1.383,-0.19900002,5.168,5.168,8.192,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:50 IST 2020,1605120350,499956,35.5968318,-80.8469739,243.103,14.509001,1.383,-0.19900002,5.168,5.168,8.192,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:50 IST 2020,1605120350,699956,35.5968576,-80.8469709,243.178,14.285001,1.3130001,-0.25800002,5.168,5.168,8.192,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:50 IST 2020,1605120350,699956,35.5968576,-80.8469709,243.178,14.285001,1.3130001,-0.25800002,5.168,5.168,8.192,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:50 IST 2020,1605120350,699956,35.5968576,-80.8469709,243.178,14.285001,1.3130001,-0.25800002,5.168,5.168,8.192,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:50 IST 2020,1605120350,699956,35.5968576,-80.8469709,243.178,14.285001,1.3130001,-0.25800002,5.168,5.168,8.192,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:50 IST 2020,1605120350,899956,35.5968832,-80.8469679,243.213,14.184001,1.337,-0.23600002,5.168,5.168,8.192,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:50 IST 2020,1605120350,899956,35.5968832,-80.8469679,243.213,14.184001,1.337,-0.23600002,5.168,5.168,8.192,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:50 IST 2020,1605120350,999956,35.5968959,-80.84696660000002,243.233,14.093,1.2160001,-0.23600002,5.168,5.168,8.192,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:50 IST 2020,1605120350,999956,35.5968959,-80.84696660000002,243.233,14.093,1.2160001,-0.23600002,5.168,5.168,8.192,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:50 IST 2020,1605120350,999956,35.5968959,-80.84696660000002,243.233,14.093,1.2160001,-0.23600002,5.168,5.168,8.192,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:50 IST 2020,1605120350,999956,35.5968959,-80.84696660000002,243.233,14.093,1.2160001,-0.23600002,5.168,5.168,8.192,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:51 IST 2020,1605120351,199956,35.596921099999996,-80.8469642,243.25400000000002,13.93,1.0500001,-0.19800001,5.168,5.168,8.192,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:51 IST 2020,1605120351,199956,35.596921099999996,-80.8469642,243.25400000000002,13.93,1.0500001,-0.19800001,5.168,5.168,8.192,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:51 IST 2020,1605120351,199956,35.596921099999996,-80.8469642,243.25400000000002,13.93,1.0500001,-0.19800001,5.168,5.168,8.192,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:51 IST 2020,1605120351,199956,35.596921099999996,-80.8469642,243.25400000000002,13.93,1.0500001,-0.19800001,5.168,5.168,8.192,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:51 IST 2020,1605120351,399956,35.596946100000004,-80.8469622,243.298,13.882001,0.85600007,-0.20500001,5.184,5.184,8.192,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:51 IST 2020,1605120351,399956,35.596946100000004,-80.8469622,243.298,13.882001,0.85600007,-0.20500001,5.184,5.184,8.192,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:51 IST 2020,1605120351,399956,35.596946100000004,-80.8469622,243.298,13.882001,0.85600007,-0.20500001,5.184,5.184,8.192,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:51 IST 2020,1605120351,399956,35.596946100000004,-80.8469622,243.298,13.882001,0.85600007,-0.20500001,5.184,5.184,8.192,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:51 IST 2020,1605120351,599956,35.59697109999999,-80.84696029999999,243.34300000000002,13.8810005,0.851,-0.21800001,5.184,5.184,8.208,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:51 IST 2020,1605120351,599956,35.59697109999999,-80.84696029999999,243.34300000000002,13.8810005,0.851,-0.21800001,5.184,5.184,8.208,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:51 IST 2020,1605120351,599956,35.59697109999999,-80.84696029999999,243.34300000000002,13.8810005,0.851,-0.21800001,5.184,5.184,8.208,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:51 IST 2020,1605120351,599956,35.59697109999999,-80.84696029999999,243.34300000000002,13.8810005,0.851,-0.21800001,5.184,5.184,8.208,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:51 IST 2020,1605120351,799956,35.59699589999999,-80.8469587,243.38,13.675,0.679,-0.202,5.2000003,5.2000003,8.208,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:51 IST 2020,1605120351,799956,35.59699589999999,-80.8469587,243.38,13.675,0.679,-0.202,5.2000003,5.2000003,8.208,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:51 IST 2020,1605120351,799956,35.59699589999999,-80.8469587,243.38,13.675,0.679,-0.202,5.2000003,5.2000003,8.208,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:51 IST 2020,1605120351,799956,35.59699589999999,-80.8469587,243.38,13.675,0.679,-0.202,5.2000003,5.2000003,8.208,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:51 IST 2020,1605120351,999956,35.5970204,-80.84695769999998,243.424,13.625001,0.41900003,-0.21100001,5.2000003,5.2000003,8.208,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:51 IST 2020,1605120351,999956,35.5970204,-80.84695769999998,243.424,13.625001,0.41900003,-0.21100001,5.2000003,5.2000003,8.208,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:51 IST 2020,1605120351,999956,35.5970204,-80.84695769999998,243.424,13.625001,0.41900003,-0.21100001,5.2000003,5.2000003,8.208,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:51 IST 2020,1605120351,999956,35.5970204,-80.84695769999998,243.424,13.625001,0.41900003,-0.21100001,5.2000003,5.2000003,8.208,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:52 IST 2020,1605120352,199956,35.5970448,-80.8469571,243.455,13.486001,0.21300001,-0.19800001,5.216,5.216,8.224,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:52 IST 2020,1605120352,199956,35.5970448,-80.8469571,243.455,13.486001,0.21300001,-0.19800001,5.216,5.216,8.224,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:52 IST 2020,1605120352,199956,35.5970448,-80.8469571,243.455,13.486001,0.21300001,-0.19800001,5.216,5.216,8.224,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:52 IST 2020,1605120352,199956,35.5970448,-80.8469571,243.455,13.486001,0.21300001,-0.19800001,5.216,5.216,8.224,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:52 IST 2020,1605120352,399956,35.5970691,-80.84695669999999,243.471,13.463,0.15,-0.177,5.216,5.216,8.224,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:52 IST 2020,1605120352,399956,35.5970691,-80.84695669999999,243.471,13.463,0.15,-0.177,5.216,5.216,8.224,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:52 IST 2020,1605120352,399956,35.5970691,-80.84695669999999,243.471,13.463,0.15,-0.177,5.216,5.216,8.224,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:52 IST 2020,1605120352,399956,35.5970691,-80.84695669999999,243.471,13.463,0.15,-0.177,5.216,5.216,8.224,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:52 IST 2020,1605120352,599956,35.5970936,-80.8469566,243.477,13.576,0.026,-0.13900001,5.2320004,5.2320004,8.224,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:52 IST 2020,1605120352,599956,35.5970936,-80.8469566,243.477,13.576,0.026,-0.13900001,5.2320004,5.2320004,8.224,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:52 IST 2020,1605120352,599956,35.5970936,-80.8469566,243.477,13.576,0.026,-0.13900001,5.2320004,5.2320004,8.224,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:52 IST 2020,1605120352,599956,35.5970936,-80.8469566,243.477,13.576,0.026,-0.13900001,5.2320004,5.2320004,8.224,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:52 IST 2020,1605120352,799956,35.59711790000001,-80.8469568,243.49800000000002,13.486001,-0.15900001,-0.124000005,5.2320004,5.2320004,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:52 IST 2020,1605120352,799956,35.59711790000001,-80.8469568,243.49800000000002,13.486001,-0.15900001,-0.124000005,5.2320004,5.2320004,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:52 IST 2020,1605120352,799956,35.59711790000001,-80.8469568,243.49800000000002,13.486001,-0.15900001,-0.124000005,5.2320004,5.2320004,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:52 IST 2020,1605120352,799956,35.59711790000001,-80.8469568,243.49800000000002,13.486001,-0.15900001,-0.124000005,5.2320004,5.2320004,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:52 IST 2020,1605120352,999956,35.597142399999996,-80.8469574,243.494,13.607,-0.314,-0.083000004,5.248,5.248,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:52 IST 2020,1605120352,999956,35.597142399999996,-80.8469574,243.494,13.607,-0.314,-0.083000004,5.248,5.248,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:52 IST 2020,1605120352,999956,35.597142399999996,-80.8469574,243.494,13.607,-0.314,-0.083000004,5.248,5.248,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:52 IST 2020,1605120352,999956,35.597142399999996,-80.8469574,243.494,13.607,-0.314,-0.083000004,5.248,5.248,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:53 IST 2020,1605120353,199956,35.5971668,-80.8469582,243.48600000000002,13.515,-0.423,-0.047000002,5.248,5.248,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:53 IST 2020,1605120353,199956,35.5971668,-80.8469582,243.48600000000002,13.515,-0.423,-0.047000002,5.248,5.248,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:53 IST 2020,1605120353,199956,35.5971668,-80.8469582,243.48600000000002,13.515,-0.423,-0.047000002,5.248,5.248,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:53 IST 2020,1605120353,199956,35.5971668,-80.8469582,243.48600000000002,13.515,-0.423,-0.047000002,5.248,5.248,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:53 IST 2020,1605120353,399956,35.5971915,-80.8469594,243.45600000000002,13.677001,-0.574,-0.004,5.248,5.248,8.2560005,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:53 IST 2020,1605120353,399956,35.5971915,-80.8469594,243.45600000000002,13.677001,-0.574,-0.004,5.248,5.248,8.2560005,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:53 IST 2020,1605120353,399956,35.5971915,-80.8469594,243.45600000000002,13.677001,-0.574,-0.004,5.248,5.248,8.2560005,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:53 IST 2020,1605120353,599956,35.5972161,-80.846961,243.448,13.677001,-0.74700004,0.008,5.2640004,5.2640004,8.2560005,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:53 IST 2020,1605120353,599956,35.5972161,-80.846961,243.448,13.677001,-0.74700004,0.008,5.2640004,5.2640004,8.2560005,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:53 IST 2020,1605120353,699956,35.597228400000006,-80.84696199999999,243.465,13.698001,-0.87200004,-0.015000001,5.248,5.248,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:53 IST 2020,1605120353,699956,35.597228400000006,-80.84696199999999,243.465,13.698001,-0.87200004,-0.015000001,5.248,5.248,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:53 IST 2020,1605120353,699956,35.597228400000006,-80.84696199999999,243.465,13.698001,-0.87200004,-0.015000001,5.248,5.248,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:53 IST 2020,1605120353,799956,35.597240799999994,-80.846963,243.475,13.678,-0.86800003,-0.022000002,5.248,5.248,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:53 IST 2020,1605120353,799956,35.597240799999994,-80.846963,243.475,13.678,-0.86800003,-0.022000002,5.248,5.248,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:53 IST 2020,1605120353,799956,35.597240799999994,-80.846963,243.475,13.678,-0.86800003,-0.022000002,5.248,5.248,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:53 IST 2020,1605120353,799956,35.597240799999994,-80.846963,243.475,13.678,-0.86800003,-0.022000002,5.248,5.248,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:53 IST 2020,1605120353,999956,35.5972655,-80.8469652,243.459,13.747001,-1.028,0.007,5.248,5.248,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:53 IST 2020,1605120353,999956,35.5972655,-80.8469652,243.459,13.747001,-1.028,0.007,5.248,5.248,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:53 IST 2020,1605120353,999956,35.5972655,-80.8469652,243.459,13.747001,-1.028,0.007,5.248,5.248,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:53 IST 2020,1605120353,999956,35.5972655,-80.8469652,243.459,13.747001,-1.028,0.007,5.248,5.248,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:54 IST 2020,1605120354,199956,35.5972903,-80.8469679,243.45600000000002,13.776001,-1.3280001,0.003,5.2640004,5.2640004,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:54 IST 2020,1605120354,199956,35.5972903,-80.8469679,243.45600000000002,13.776001,-1.3280001,0.003,5.2640004,5.2640004,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:54 IST 2020,1605120354,199956,35.5972903,-80.8469679,243.45600000000002,13.776001,-1.3280001,0.003,5.2640004,5.2640004,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:54 IST 2020,1605120354,199956,35.5972903,-80.8469679,243.45600000000002,13.776001,-1.3280001,0.003,5.2640004,5.2640004,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:54 IST 2020,1605120354,399956,35.597315200000004,-80.846971,243.443,13.780001,-1.3900001,0.019000001,5.2640004,5.2640004,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:54 IST 2020,1605120354,399956,35.597315200000004,-80.846971,243.443,13.780001,-1.3900001,0.019000001,5.2640004,5.2640004,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:54 IST 2020,1605120354,399956,35.597315200000004,-80.846971,243.443,13.780001,-1.3900001,0.019000001,5.2640004,5.2640004,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:54 IST 2020,1605120354,399956,35.597315200000004,-80.846971,243.443,13.780001,-1.3900001,0.019000001,5.2640004,5.2640004,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:54 IST 2020,1605120354,599957,35.597339999999996,-80.8469742,243.412,13.7630005,-1.506,0.05,5.2640004,5.2640004,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:54 IST 2020,1605120354,599957,35.597339999999996,-80.8469742,243.412,13.7630005,-1.506,0.05,5.2640004,5.2640004,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:54 IST 2020,1605120354,599957,35.597339999999996,-80.8469742,243.412,13.7630005,-1.506,0.05,5.2640004,5.2640004,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:54 IST 2020,1605120354,599957,35.597339999999996,-80.8469742,243.412,13.7630005,-1.506,0.05,5.2640004,5.2640004,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:54 IST 2020,1605120354,799957,35.597364899999995,-80.84697790000001,243.39000000000001,13.806001,-1.7500001,0.058000002,5.28,5.28,8.2560005,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:54 IST 2020,1605120354,799957,35.597364899999995,-80.84697790000001,243.39000000000001,13.806001,-1.7500001,0.058000002,5.28,5.28,8.2560005,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:54 IST 2020,1605120354,799957,35.597364899999995,-80.84697790000001,243.39000000000001,13.806001,-1.7500001,0.058000002,5.28,5.28,8.2560005,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:54 IST 2020,1605120354,799957,35.597364899999995,-80.84697790000001,243.39000000000001,13.806001,-1.7500001,0.058000002,5.28,5.28,8.2560005,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:54 IST 2020,1605120354,999957,35.59738970000001,-80.846982,243.37,13.713,-1.9050001,0.072000004,5.28,5.28,8.2560005,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:54 IST 2020,1605120354,999957,35.59738970000001,-80.846982,243.37,13.713,-1.9050001,0.072000004,5.28,5.28,8.2560005,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:55 IST 2020,1605120355,99957,35.5974021,-80.84698399999999,243.328,13.758,-1.8670001,0.125,5.28,5.28,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:55 IST 2020,1605120355,99957,35.5974021,-80.84698399999999,243.328,13.758,-1.8670001,0.125,5.28,5.28,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:55 IST 2020,1605120355,99957,35.5974021,-80.84698399999999,243.328,13.758,-1.8670001,0.125,5.28,5.28,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:55 IST 2020,1605120355,99957,35.5974021,-80.84698399999999,243.328,13.758,-1.8670001,0.125,5.28,5.28,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:55 IST 2020,1605120355,299957,35.59742709999999,-80.84698829999999,243.27,13.859,-1.9570001,0.172,5.28,5.28,8.2560005,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:55 IST 2020,1605120355,299957,35.59742709999999,-80.84698829999999,243.27,13.859,-1.9570001,0.172,5.28,5.28,8.2560005,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:55 IST 2020,1605120355,299957,35.59742709999999,-80.84698829999999,243.27,13.859,-1.9570001,0.172,5.28,5.28,8.2560005,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:55 IST 2020,1605120355,299957,35.59742709999999,-80.84698829999999,243.27,13.859,-1.9570001,0.172,5.28,5.28,8.2560005,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:55 IST 2020,1605120355,499957,35.597452,-80.8469928,243.209,13.7960005,-2.098,0.21200001,5.2960005,5.2960005,8.2560005,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:55 IST 2020,1605120355,499957,35.597452,-80.8469928,243.209,13.7960005,-2.098,0.21200001,5.2960005,5.2960005,8.2560005,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:55 IST 2020,1605120355,499957,35.597452,-80.8469928,243.209,13.7960005,-2.098,0.21200001,5.2960005,5.2960005,8.2560005,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:55 IST 2020,1605120355,499957,35.597452,-80.8469928,243.209,13.7960005,-2.098,0.21200001,5.2960005,5.2960005,8.2560005,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:55 IST 2020,1605120355,699957,35.597476799999995,-80.8469977,243.153,13.736001,-2.2510002,0.224,5.2960005,5.2960005,8.272,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:55 IST 2020,1605120355,699957,35.597476799999995,-80.8469977,243.153,13.736001,-2.2510002,0.224,5.2960005,5.2960005,8.272,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:55 IST 2020,1605120355,799957,35.5974891,-80.8470002,243.126,13.667001,-2.265,0.22800002,5.2960005,5.2960005,8.2560005,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:55 IST 2020,1605120355,899957,35.59750160000001,-80.84700279999998,243.09900000000002,13.832001,-2.344,0.23200001,5.2960005,5.2960005,8.2560005,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:55 IST 2020,1605120355,899957,35.59750160000001,-80.84700279999998,243.09900000000002,13.832001,-2.344,0.23200001,5.2960005,5.2960005,8.2560005,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:55 IST 2020,1605120355,899957,35.59750160000001,-80.84700279999998,243.09900000000002,13.832001,-2.344,0.23200001,5.2960005,5.2960005,8.2560005,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:55 IST 2020,1605120355,999957,35.5975141,-80.84700529999999,243.078,13.867001,-2.256,0.23,5.2960005,5.2960005,8.2560005,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:55 IST 2020,1605120355,999957,35.5975141,-80.84700529999999,243.078,13.867001,-2.256,0.23,5.2960005,5.2960005,8.2560005,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:55 IST 2020,1605120355,999957,35.5975141,-80.84700529999999,243.078,13.867001,-2.256,0.23,5.2960005,5.2960005,8.2560005,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:55 IST 2020,1605120355,999957,35.5975141,-80.84700529999999,243.078,13.867001,-2.256,0.23,5.2960005,5.2960005,8.2560005,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:56 IST 2020,1605120356,199957,35.5975386,-80.8470109,243.032,13.543,-2.614,0.231,5.3120003,5.3120003,8.2560005,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:56 IST 2020,1605120356,199957,35.5975386,-80.8470109,243.032,13.543,-2.614,0.231,5.3120003,5.3120003,8.2560005,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:56 IST 2020,1605120356,199957,35.5975386,-80.8470109,243.032,13.543,-2.614,0.231,5.3120003,5.3120003,8.2560005,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:56 IST 2020,1605120356,199957,35.5975386,-80.8470109,243.032,13.543,-2.614,0.231,5.3120003,5.3120003,8.2560005,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:56 IST 2020,1605120356,399957,35.597563300000004,-80.8470167,242.98000000000002,13.743001,-2.634,0.23200001,5.328,5.328,8.272,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:56 IST 2020,1605120356,399957,35.597563300000004,-80.8470167,242.98000000000002,13.743001,-2.634,0.23200001,5.328,5.328,8.272,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:56 IST 2020,1605120356,499957,35.5975757,-80.8470198,242.96200000000002,13.751,-2.7250001,0.22200002,5.3120003,5.3120003,8.2560005,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:56 IST 2020,1605120356,499957,35.5975757,-80.8470198,242.96200000000002,13.751,-2.7250001,0.22200002,5.3120003,5.3120003,8.2560005,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:56 IST 2020,1605120356,599957,35.597588,-80.8470227,242.933,13.615001,-2.6020002,0.22800002,5.3120003,5.3120003,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:56 IST 2020,1605120356,599957,35.597588,-80.8470227,242.933,13.615001,-2.6020002,0.22800002,5.3120003,5.3120003,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:15:56 IST 2020,1605120356,599957,35.597588,-80.8470227,242.933,13.615001,-2.6020002,0.22800002,5.3120003,5.3120003,8.240001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
